# M = 101, N = 21, t_F = 1
# dx = 0.05, dt = 0.01
0.24	0.7	5.02793e+25
0.24	0.75	-3.5012e+25
0.24	0.8	2.24155e+25
0.24	0.85	-1.31259e+25
0.24	0.9	6.88333e+24
0.24	0.95	-2.8665e+24
0.24	1	-0.0166552

0.25	0	-0.0154011
0.25	0.05	4.75988e+25
0.25	0.1	-1.12153e+26
0.25	0.15	2.09076e+26
0.25	0.2	-3.4946e+26
0.25	0.25	5.35863e+26
0.25	0.3	-7.58087e+26
0.25	0.35	9.91486e+26
0.25	0.4	-1.20017e+27
0.25	0.45	1.34555e+27
0.25	0.5	-1.39776e+27
0.25	0.55	1.34555e+27
0.25	0.6	-1.20017e+27
0.25	0.65	9.91486e+26
0.25	0.7	-7.58087e+26
0.25	0.75	5.35863e+26
0.25	0.8	-3.4946e+26
0.25	0.85	2.09076e+26
0.25	0.9	-1.12153e+26
0.25	0.95	4.75988e+25
0.25	1	-0.0154011

0.26	0	-0.0142415
0.26	0.05	-7.81804e+26
0.26	0.1	1.81177e+27
0.26	0.15	-3.30999e+27
0.26	0.2	5.42598e+27
0.26	0.25	-8.18123e+27
0.26	0.3	1.1416e+28
0.26	0.35	-1.47734e+28
0.26	0.4	1.77494e+28
0.26	0.45	-1.98106e+28
0.26	0.5	2.05487e+28
0.26	0.55	-1.98106e+28
0.26	0.6	1.77494e+28
0.26	0.65	-1.47734e+28
0.26	0.7	1.1416e+28
0.26	0.75	-8.18123e+27
0.26	0.8	5.42598e+27
0.26	0.85	-3.30999e+27
0.26	0.9	1.81177e+27
0.26	0.95	-7.81804e+26
0.26	1	-0.0142415

0.27	0	-0.0131692
0.27	0.05	1.27197e+28
0.27	0.1	-2.90496e+28
0.27	0.15	5.21209e+28
0.27	0.2	-8.39467e+28
0.27	0.25	1.24637e+29
0.27	0.3	-1.71731e+29
0.27	0.35	2.20076e+29
0.27	0.4	-2.62582e+29
0.27	0.45	2.91866e+29
0.27	0.5	-3.02326e+29
0.27	0.55	2.91866e+29
0.27	0.6	-2.62582e+29
0.27	0.65	2.20076e+29
0.27	0.7	-1.71731e+29
0.27	0.75	1.24637e+29
0.27	0.8	-8.39467e+28
0.27	0.85	5.21209e+28
0.27	0.9	-2.90496e+28
0.27	0.95	1.27197e+28
0.27	1	-0.0131692

0.28	0	-0.0121776
0.28	0.05	-2.05236e+29
0.28	0.1	4.62709e+29
0.28	0.15	-8.16831e+29
0.28	0.2	1.29466e+30
0.28	0.25	-1.89517e+30
0.28	0.3	2.58096e+30
0.28	0.35	-3.27778e+30
0.28	0.4	3.88584e+30
0.28	0.45	-4.30269e+30
0.28	0.5	4.45121e+30
0.28	0.55	-4.30269e+30
0.28	0.6	3.88584e+30
0.28	0.65	-3.27778e+30
0.28	0.7	2.58096e+30
0.28	0.75	-1.89517e+30
0.28	0.8	1.29466e+30
0.28	0.85	-8.16831e+29
0.28	0.9	4.62709e+29
0.28	0.95	-2.05236e+29
0.28	1	-0.0121776

0.29	0	-0.0112606
0.29	0.05	3.28749e+30
0.29	0.1	-7.32724e+30
0.29	0.15	1.27473e+31
0.29	0.2	-1.99106e+31
0.29	0.25	2.87686e+31
0.29	0.3	-3.87585e+31
0.29	0.35	4.88117e+31
0.29	0.4	-5.75228e+31
0.29	0.45	6.3467e+31
0.29	0.5	-6.558e+31
0.29	0.55	6.3467e+31
0.29	0.6	-5.75228e+31
0.29	0.65	4.88117e+31
0.29	0.7	-3.87585e+31
0.29	0.75	2.87686e+31
0.29	0.8	-1.99106e+31
0.29	0.85	1.27473e+31
0.29	0.9	-7.32724e+30
0.29	0.95	3.28749e+30
0.29	1	-0.0112606

0.3	0	-0.0104127
0.3	0.05	-5.23214e+31
0.3	0.1	1.1543e+32
0.3	0.15	-1.98182e+32
0.3	0.2	3.05438e+32
0.3	0.25	-4.36057e+32
0.3	0.3	5.81631e+32
0.3	0.35	-7.26807e+32
0.3	0.4	8.51774e+32
0.3	0.45	-9.3668e+32
0.3	0.5	9.66796e+32
0.3	0.55	-9.3668e+32
0.3	0.6	8.51774e+32
0.3	0.65	-7.26807e+32
0.3	0.7	5.81631e+32
0.3	0.75	-4.36057e+32
0.3	0.8	3.05438e+32
0.3	0.85	-1.98182e+32
0.3	0.9	1.1543e+32
0.3	0.95	-5.23214e+31
0.3	1	-0.0104127

0.31	0	-0.00962869
0.31	0.05	8.27969e+32
0.31	0.1	-1.81002e+33
0.31	0.15	3.07075e+33
0.31	0.2	-4.67502e+33
0.31	0.25	6.60067e+33
0.31	0.3	-8.72287e+33
0.31	0.35	1.08213e+34
0.31	0.4	-1.26164e+34
0.31	0.45	1.3831e+34
0.31	0.5	-1.4261e+34
0.31	0.55	1.3831e+34
0.31	0.6	-1.26164e+34
0.31	0.65	1.08213e+34
0.31	0.7	-8.72287e+33
0.31	0.75	6.60067e+33
0.31	0.8	-4.67502e+33
0.31	0.85	3.07075e+33
0.31	0.9	-1.81002e+33
0.31	0.95	8.27969e+32
0.31	1	-0.00962869

0.32	0	-0.00890368
0.32	0.05	-1.30359e+34
0.32	0.1	2.8265e+34
0.32	0.15	-4.74354e+34
0.32	0.2	7.14108e+34
0.32	0.25	-9.97963e+34
0.32	0.3	1.30748e+35
0.32	0.35	-1.61106e+35
0.32	0.4	1.86924e+35
0.32	0.45	-2.04327e+35
0.32	0.5	2.10475e+35
0.32	0.55	-2.04327e+35
0.32	0.6	1.86924e+35
0.32	0.65	-1.61106e+35
0.32	0.7	1.30748e+35
0.32	0.75	-9.97963e+34
0.32	0.8	7.14108e+34
0.32	0.85	-4.74354e+34
0.32	0.9	2.8265e+34
0.32	0.95	-1.30359e+34
0.32	1	-0.00890368

0.33	0	-0.00823326
0.33	0.05	2.04311e+35
0.33	0.1	-4.3974e+35
0.33	0.15	7.30751e+35
0.33	0.2	-1.0888e+36
0.33	0.25	1.50721e+36
0.33	0.3	-1.95884e+36
0.33	0.35	2.39843e+36
0.33	0.4	-2.7702e+36
0.33	0.45	3.01988e+36
0.33	0.5	-3.10794e+36
0.33	0.55	3.01988e+36
0.33	0.6	-2.7702e+36
0.33	0.65	2.39843e+36
0.33	0.7	-1.95884e+36
0.33	0.75	1.50721e+36
